;(1)Base;(2)NIS3a;(3)NIS3b;(4)NIS3c;(5)NIS4a;(6)NIS4b;(7)NIS5
L.GDP per Capita Growth;−0.11;−0.10;−0.11;−0.11;−0.10;−0.11;−0.10
;(−0.87);(−0.81);(−0.87);(−0.85);(−0.83);(−0.87);(−0.83)
ln(Initial GDP);−0.061***;−0.072***;−0.065***;−0.061***;−0.070***;−0.066***;−0.071***
;(−4.44);(−5.60);(−4.80);(−4.49);(−5.43);(−4.82);(−5.36)
POP growth Rate;−1.82*;−1.68*;−1.83*;−1.77*;−1.73*;−1.80*;−1.69*
;(−1.88);(−1.87);(−2.01);(−2.01);(−1.93);(−1.99);(−1.91)
Fixed Investment Rate;0.27***;0.26***;0.28***;0.29***;0.27***;0.28***;0.27***
;-2.79;-2.81;-2.88;-2.94;-2.85;-2.93;-2.92
Secondary School Enrollment;0.0046;0.018;0.011;0.0046;0.013;0.013;0.014
;-0.31;-1.11;-0.69;-0.32;-0.83;-0.77;-0.89
Democracy;0.0037;0.0029;0.0034;0.0034;0.0032;0.0034;0.0031
;-1.23;-1.04;-1.17;-1.23;-1.13;-1.2;-1.17
Openness;0.050*;0.041;0.047*;0.054**;0.043;0.050*;0.046*
;-1.92;-1.61;-1.81;-2.05;-1.62;-1.93;-1.79
NIS3a;;0.044**;;;;;
;-2.57;;;;;;
NIS3b;;;0.023;;;;
;;-1.4;;;;;
NIS3c;;;;0.033*;;;
;;;-1.71;;;;
NIS4a;;;;;0.032**;;
;;;;-2.09;;;
NIS4b;;;;;;0.023;
;;;;;-1.56;;
NIS5;;;;;;;0.031**
;;;;;;-2.19;
AR(2) z-statistics (p value);−1.62;−0.82;−1.34;−1..16;−0.63;−1.18;−0.51
;-0.105;-0.41;-0.18;-0.247;-0.528;-0.238;-0.607
Hansen χ2 statistics (p value);9.8;9.28;9.48;9.27;8.77;9.3;8.52
;0.081;-0.098;-0.091;-0.099;-0.118;-0.098;-0.13
N;126;126;126;126;126;126;126
